clip_index	trick_index	trick	switch	line	slowmo	obstacle	obstacle_detailed	location	video
25	41	nollie 180 to switch crook	1			rail	handrail		Girl - Mouse
26	42	bs 5050				ledge	hubba		Girl - Mouse
27	43	fs 5050				rail	shootout		Girl - Mouse
28	44	bs 5050				rail	bank to rail		Girl - Mouse
29	45	switch fs tailslide to fs shuv-it	1			ledge	shootout		Girl - Mouse
30	46	nollie fs boardslide to fakie	1			rail	handrail		Girl - Mouse
31	47	switch fs tailslide	1			rail	handrail		Girl - Mouse
32	48	switch bs nosegrind	1	1		ledge	picnic table		Girl - Mouse
32	49	switch flip	1	1		flat	over obstacle		Girl - Mouse
33	50	switch bs nosegrind to fakie fs shuv-it	1			ledge	picnic table		Girl - Mouse
34	51	switch fs nosegrind to regular	1	1		ledge	picnic table		Girl - Mouse
34	52	fs shuv-it to bs nosegrind		1		ledge	picnic table		Girl - Mouse
35	53	fs nosegrind				rail	handrail		Girl - Mouse
36	54	fs 5050				rail	"handrail, kinker"		Girl - Mouse
37	55	switch treflip	1			gap	bank to gap		Girl - Mouse
38	56	nollie bs tailslide	1			rail	handrail		Girl - Mouse
39	57	nollie fs noseblunt	1			rail	handrail		Girl - Mouse
40	58	kickflip to bs nosegrind to fakie				ledge	bank to ledge		Girl - Mouse
41	59	switch flip to bs nosegrind	1			ledge			Girl - Mouse
42	60	nollie heelflip to bs nosegrind	1			ledge			Girl - Mouse
43	61	switch flip to fs crook	1			ledge			Girl - Mouse
1	1	bs flip				bank to gap			Chocolate - The Chocolate Tour
2	2	fs noseslide				rail	shootout		Chocolate - The Chocolate Tour
3	3	fakie fs 5-0 to regular				rail	handrail		Chocolate - The Chocolate Tour
4	4	nollie bs crook				rail	handrail		Chocolate - The Chocolate Tour
5	5	switch bs 180 to 5-0	1			ledge	hubba		Chocolate - The Chocolate Tour
6	6	bs tailslide to bs shuv-it				ledge	hubba		Chocolate - The Chocolate Tour
7	7	kickflip to bs 5-0				ledge	hubba		Chocolate - The Chocolate Tour
8	8	kickflip		1		up stairs			Chocolate - The Chocolate Tour
8	9	fs flip		1		flat	flatgap		Chocolate - The Chocolate Tour
8	10	switch fs 180		1		flat			Chocolate - The Chocolate Tour
9	11	switch varial heelflip	1			bank to gap			Chocolate - The Chocolate Tour
10	12	kickflip bs tailslide to fakie		1		ledge			Chocolate - The Chocolate Tour
10	13	halfcab crook		1		ledge			Chocolate - The Chocolate Tour
10	14	kickflip to bs nosegrind  		1		ledge			Chocolate - The Chocolate Tour
11	15	fakie fs 5-0 to fakie fs flip				ledge	bank to ledge		Chocolate - The Chocolate Tour
12	16	switch bs shuv-it to nosegrind to fakie fs shuv-it	1			ledge	bank to ledge		Chocolate - The Chocolate Tour
13	17	switch fs bluntslide	1			ledge			Chocolate - The Chocolate Tour
14	18	bs noseblunt			1	ledge	hubba		Chocolate - The Chocolate Tour
15	19	switch heelflip	1		1	stair			Chocolate - The Chocolate Tour
16	20	nollie bs heelflip	1		1	stair			Chocolate - The Chocolate Tour
17	21	nollie heelflip to bs noseslide	1		1	rail	handrail		Chocolate - The Chocolate Tour
18	21	nollie heelflip to bs noseslide	1		1	rail	handrail		Chocolate - The Chocolate Tour
1	1	taildrop to fs 5050		1		rail	handrail		Lakai - Fully Flared
1	2	kickflip		1		up stairs			Lakai - Fully Flared
1	3	fs crook		1		rail	handrail		Lakai - Fully Flared
2	4	bs crailslide				transition	quarterpipe		Lakai - Fully Flared
3	5	nollie heelflip	1			gap			Lakai - Fully Flared
4	6	fs flip				bank to bar			Lakai - Fully Flared
5	7	heelflip				stair	over handrail		Lakai - Fully Flared
6	8	bs heelflip				gap	roof		Lakai - Fully Flared
7	9	fs flip to switch manual to regular				manual			Lakai - Fully Flared
8	10	fs noseblunt to nosemanual				"ledge, manual"			Lakai - Fully Flared
9	11	fakie 360 flip to switch manual				manual			Lakai - Fully Flared
10	12	fs 180 to switch 5050				rail	handrail		Lakai - Fully Flared
11	13	fakie fs crook				ledge			Lakai - Fully Flared
12	14	nollie bs bluntslide	1			rail	handrail		Lakai - Fully Flared
13	15	nollie bs 360 heelflip	1			hip	pyramid		Lakai - Fully Flared
14	16	nollie fs crook	1	1		ledge			Lakai - Fully Flared
14	17	nollie flip to bs noseslide	1	1		rail	handrail		Lakai - Fully Flared
15	18	bs smith to bs 180		1		ledge			Lakai - Fully Flared
15	19	fakie fs crook to bs 5-0		1		ledge			Lakai - Fully Flared
16	20	fs nosegrind			1	bank to ledge			Lakai - Fully Flared
17	21	switch heelflip	1	1		up stairs			Lakai - Fully Flared
17	22	fakie 360 flip 		1		flat			Lakai - Fully Flared
17	23	switch fs 360	1	1		stair			Lakai - Fully Flared
18	24	fakie switch fs bluntslide		1		ledge			Lakai - Fully Flared
18	25	switch fs shuv-it to nosegrind to revert	1	1		ledge			Lakai - Fully Flared
19	26	switch bs nosegrind	1	1		rail	flatbar		Lakai - Fully Flared
19	27	fakie bs hurricant to 270		1		rail	flatbar		Lakai - Fully Flared
20	28	kickflip to fs tailslide		1		ledge			Lakai - Fully Flared
20	29	nollie inward heelflip to fs noseslide	1	1		ledge			Lakai - Fully Flared
21	30	bs flip		1		flat	over obstacle		Lakai - Fully Flared
21	31	fakie 5-0 to halfcab flip		1		rail	flatbar		Lakai - Fully Flared
22	32	heelflip nosemanual to bs nosegrind popout				"manual, ledge"			Lakai - Fully Flared
23	33	switch crook to manual to fs shuv-it	1			"manual, ledge"			Lakai - Fully Flared
24	34	fakie fs flip to manual to 180 to switch manual				manual			Lakai - Fully Flared
25	35	nollie fs bigspin to switch manual to switch bs bigspin	1			manual			Lakai - Fully Flared
26	36	nollie bs 180 to switch manual to switch fs bigspin	1			manual	picnic table		Lakai - Fully Flared
27	37	bs flip to fakie manual to halfcab flip				manual			Lakai - Fully Flared
28	38	kickflip to fs tailslide to fakie				ledge	hubba		Lakai - Fully Flared
29	39	bs lipslide to fs bluntslide			1	ledge			Lakai - Fully Flared
30	40	fakie fs heelflip				stair			Lakai - Fully Flared
31	41	bs bigspin				gap	gap to bank		Lakai - Fully Flared
32	42	switch bs flip	1			gap	bank to flat		Lakai - Fully Flared
33	43	switch varial heelflip	1			gap	bank to flat		Lakai - Fully Flared
34	44	switch bs heelflip	1			stair	triple set		Lakai - Fully Flared
35	45	switch hardflip	1			stair 	triple set		Lakai - Fully Flared
36	45	switch hardflip	1			stair	triple set		Lakai - Fully Flared
37	46	fs tailslide to switch bs tailslide				ledge			Lakai - Fully Flared
38	47	switch bs 180	1		1	stair	double set		Lakai - Fully Flared
39	47	switch bs 180	1		1	stair	double set		Lakai - Fully Flared
40	48	switch bs bigspin  	1		1	stair	double set		Lakai - Fully Flared
41	49	nollie flip	1			stair			Lakai - Fully Flared
42	50	switch fs shuv-it to switch bluntslide	1		1	rail	handrail		Lakai - Fully Flared
43	50	switch fs shuv-it to switch bluntslide	1		1	rail	handrail		Lakai - Fully Flared
44	51	switch bs nosegrind	1		1	rail	handrail		Lakai - Fully Flared
45	52	nollie bs 180 to switch feeble to regular	1		1	rail	handrail		Lakai - Fully Flared
46	52	nollie bs 180 to switch feeble to regular	1		1	rail	handrail		Lakai - Fully Flared
47	53	fakie 360 flip			1	stair	macba		Lakai - Fully Flared
48	53	fakie 360 flip			1	stair	macba		Lakai - Fully Flared
1	1	fs 5-0				rail	shootout		Nike - The SB Chronicles Vol. 3
2	2	bs wallie				jersey barrier	wall		Nike - The SB Chronicles Vol. 3
3	3	kickflip to manual 		1		manual			Nike - The SB Chronicles Vol. 3
3	4	wallie		1		treestump	wall		Nike - The SB Chronicles Vol. 3
4	5	fs bluntslide to 5050				ledge			Nike - The SB Chronicles Vol. 3
5	6	pole jam				pole	"wall, over obstacle"		Nike - The SB Chronicles Vol. 3
6	7	bs boardslide pop-out				ledge			Nike - The SB Chronicles Vol. 3
7	7	bs boardslide pop-out				ledge			Nike - The SB Chronicles Vol. 3
8	8	wallie to bs 5050				ledge	wall to ledge		Nike - The SB Chronicles Vol. 3
9	9	pole jam to bs wallride				pole	wall		Nike - The SB Chronicles Vol. 3
10	10	bs bluntslide to fs 270				ledge	ledge to wall		Nike - The SB Chronicles Vol. 3
11	11	bs heelflip				bank to table	over obstacle		Nike - The SB Chronicles Vol. 3
12	12	bs heelflip			1	bank to table	over obstacle		Nike - The SB Chronicles Vol. 3
13	13	wallie to fs 180		1		wallie	wall		Nike - The SB Chronicles Vol. 3
13	14	halfcab to manual to bs flip		1		manual			Nike - The SB Chronicles Vol. 3
14	15	pole jam		1		pole	wall		Nike - The SB Chronicles Vol. 3
15	16	impossible		1	1	hydrant	over obstacle		Nike - The SB Chronicles Vol. 3
16	17	fs 180 to fakie 5-0 to fakie				rail	bank to rail		Nike - The SB Chronicles Vol. 3
17	18	kickflip to bs 5-0			1	rail	bank to rail		Nike - The SB Chronicles Vol. 3
18	19	ollie to manual  		1		manual	gap to manual		Nike - The SB Chronicles Vol. 3
18	20	360 flip  		1		bank to obstacle	over obstacle		Nike - The SB Chronicles Vol. 3
19	21	bs bigspin				bank to obstacle	over obstacle		Nike - The SB Chronicles Vol. 3
20	22	switch fs 5050	1			rail	handrail		Nike - The SB Chronicles Vol. 3
21	23	bs smith to bs 180 to fakie manual to halfcab				ledge to manual	manual		Nike - The SB Chronicles Vol. 3
22	24	nollie bs 180 to switch manual to switch fs bigspin	1			manual	picnic table		Nike - The SB Chronicles Vol. 3
23	25	wallie to bs tailslide to fakie			1	wallie to ledge			Nike - The SB Chronicles Vol. 3
24	25	wallie to bs tailslide to fakie				wallie to ledge			Nike - The SB Chronicles Vol. 3
25	26	switch fs tailslide to switch fs 5-0	1			ledge			Nike - The SB Chronicles Vol. 3
26	27	bs flip to fakie manual to halfcab  				manual			Nike - The SB Chronicles Vol. 3
27	28	bs boardslide to bs feeble			1	rail	handrail		Nike - The SB Chronicles Vol. 3
28	28	bs boardslide to bs feeble				rail	handrail		Nike - The SB Chronicles Vol. 3
29	29	switch fs feeble to regular	1			transition	jersey barrier		Nike - The SB Chronicles Vol. 3
30	29	switch fs feeble to regular	1	1		transition	jersey barrier		Nike - The SB Chronicles Vol. 3
30	30	nollie bs flip	1	1		flat			Nike - The SB Chronicles Vol. 3
31	31	fs tailslide to kickflip to fakie			1	ledge	ledge to bank		Nike - The SB Chronicles Vol. 3
32	32	fs 180 to fakie 5-0 to fakie			1	transition	jersey barrier		Nike - The SB Chronicles Vol. 3
33	32	fs 180 to fakie 5-0 to fakie				transition	jersey barrier		Nike - The SB Chronicles Vol. 3
34	33	bs feeble to wallride to fakie			1	ledge to wall	"ledge, wall"		Nike - The SB Chronicles Vol. 3
35	34	bs lipslide to wallride			1	ledge to wall	"ledge, wall"		Nike - The SB Chronicles Vol. 3
36	34	bs lipslide to wallride			1	ledge to wall	"ledge, wall"		Nike - The SB Chronicles Vol. 3
1	1	nollie to nosemanual	1	1		manual	picnic table		Girl - Yeah Right
1	2	fs nosegrind		1		ledge			Girl - Yeah Right
1	3	ollie		1		bank to obstacle	over obstacle		Girl - Yeah Right
1	4	kickflip		1		bank to obstacle	over obstacle		Girl - Yeah Right
1	5	bs nosebluntslide		1		ledge	picnic table		Girl - Yeah Right
2	6	bs crook to nose manual				ledge to manual	"ledge, manual"		Girl - Yeah Right
3	7	switch heelflip to fakie manual	1			manual			Girl - Yeah Right
4	8	switch shuv-it to fakie manual		1		manual			Girl - Yeah Right
5	9	fs flip to fakie manual to regular				manual			Girl - Yeah Right
6	10	switch fs 180 to nose manual to nollie bs heelflip	1			manual			Girl - Yeah Right
7	11	fakie shuv-it to switch manual to switch fs shuv-it	1			manual			Girl - Yeah Right
8	12	bs bluntslide				ledge	ledge to gap		Girl - Yeah Right
9	13	kickflip to bs tailslide to fakie				ledge	hubba		Girl - Yeah Right
10	14	switch nosegrind to halfcab flip	1			ledge			Girl - Yeah Right
11	15	nollie bs boardslide	1			rail	handrail		Girl - Yeah Right
12	16	nollie bs lipslide	1			rail	handrail		Girl - Yeah Right
13	17	bigspin to fs boardslide				rail	handrail		Girl - Yeah Right
14	18	bs kickflip				stair			Girl - Yeah Right
15	19	nollie bs flip	1			stair			Girl - Yeah Right
16	20	kickflip to bs crook		1		ledge			Girl - Yeah Right
16	21	nollie fs noseblunt	1	1		rail	handrail		Girl - Yeah Right
17	22	nollie to bs 5-0	1			ledge	hubba		Girl - Yeah Right
18	23	bs tailslide				ledge	hubba		Girl - Yeah Right
19	24	fs bluntslide				ledge	hubba		Girl - Yeah Right
20	25	nollie fs 180 to switch 5-0	1			ledge	hubba		Girl - Yeah Right
21	26	nollie fs 180 to switch 5-0				ledge	hubba		Girl - Yeah Right
22	27	fs boardslide		1		rail	handrail		Girl - Yeah Right
22	28	nollie flip	1	1		flat			Girl - Yeah Right
22	29	bs boardslide		1		rail	"handrail, kinker"		Girl - Yeah Right
23	30	nollie fs flip	1			stair	chino		Girl - Yeah Right
24	31	nollie bigspin heelflip	1			stair	chino		Girl - Yeah Right
25	32	switch bs bigspin	1			stair	chino		Girl - Yeah Right
26	33	bs 360				bank to barrier	over obstacle		Girl - Yeah Right
27	34	nollie heelflip to nose manual to nollie flip	1			manual			Girl - Yeah Right
28	35	nollie bs heelflip to switch manual	1			manual	picnic table		Girl - Yeah Right
29	36	fs heelflip to switch manual to switch bs 180				manual	picnic table		Girl - Yeah Right
30	37	kickflip to manual to fs boardslide				"manual, rail"	handrail		Girl - Yeah Right
31	38	bs hurricane				rail	handrail		Girl - Yeah Right
32	39	bs smith to bs 180				rail	handrail		Girl - Yeah Right
33	40	kickflip to bs 5-0				ledge	hubba		Girl - Yeah Right
34	41	bs lipslide				rail	"handrail, gap to rail"		Girl - Yeah Right
35	42	shuv-it-it				up stairs	over obstacle		Girl - Yeah Right
36	43	bs noseslide				"up stairs, ledge"			Girl - Yeah Right
37	44	nollie bs flip	1	1		up stairs			Girl - Yeah Right
37	45	fakie 360 flip		1		stairs			Girl - Yeah Right
38	46	nollie heelflip	1			stairs			Girl - Yeah Right
39	47	nollie flip	1			stairs			Girl - Yeah Right
40	48	nollie bs heelflip	1			stairs			Girl - Yeah Right
41	49	switch bs flip	1			gap			Girl - Yeah Right
42	50	switch heelflip	1			stairs	triple set		Girl - Yeah Right
43	51	fs flip		1		flat	flat gap		Girl - Yeah Right
43	52	switch flip to fs boardslide	1	1		rail	handrail		Girl - Yeah Right
44	53	switch bs bigspin to fs boardslide	1			rail	handrail		Girl - Yeah Right
45	54	nollie heelflip to bs lipslide	1			rail	handrail		Girl - Yeah Right
46	55	nollie fs 180 to switch crook	1			rail	handrail		Girl - Yeah Right
47	56	switch fs noseblunt	1			rail	handrail		Girl - Yeah Right
48	56	switch fs noseblunt	1			rail	handrail		Girl - Yeah Right
49	57	switch fs lipslide to regular	1			rail	handrail		Girl - Yeah Right
50	58	kickflip to bs crook				rail	handrail		Girl - Yeah Right
51	59	kickflip		1		stairs			Girl - Yeah Right
51	60	nollie to fs noseslide	1	1		rail	handrail		Girl - Yeah Right
52	61	nollie bigspin heelflip	1	1		stairs			Girl - Yeah Right
52	62	switch bigspin heelflip	1	1		stairs			Girl - Yeah Right
53	63	bs 5-0			1	ledge	hubba		Girl - Yeah Right
54	64	bs lipslide			1	ledge	hubba		Girl - Yeah Right
55	65	fs 180 to nosegrind			1	ledge	hubba		Girl - Yeah Right
56	65	fs 180 to nosegrind			1	ledge	hubba		Girl - Yeah Right
57	66	bs bluntslide			1	ledge	hubba		Girl - Yeah Right
58	67	switch 360 flip to manual	1		1	manual	picnic table		Girl - Yeah Right
59	68	nollie to fs noseblunt	1		1	rail	handrail		Girl - Yeah Right
60	68	nollie to fs noseblunt	1		1	rail	handrail		Girl - Yeah Right
61	69	bs bigspin			1	bank to bar	over obstacle		Girl - Yeah Right
62	70	kickflip			1	gap			Girl - Yeah Right
63	70	kickflip			1	gap			Girl - Yeah Right
64	71	kickflip to fs nosegrind			1	rail	handrail		Girl - Yeah Right
65	72	bs noseslide			1	rail	handrail		Girl - Yeah Right
66	73	bs tailslide to kickflip to fakie			1	rail	handrail		Girl - Yeah Right
67	73	bs tailslide to kickflip to fakie			1	rail	handrail		Girl - Yeah Right
68	74	kickflip to bs lipslide			1	rail	"handrail, gap to rail"		Girl - Yeah Right
69	74	kickflip to bs lipslide			1	rail	"handrail, gap to rail"		Girl - Yeah Right
70	75	bs noseslide to bs 270			1	rail	handrail		Girl - Yeah Right
71	75	bs noseslide to bs 270			1	rail	handrail		Girl - Yeah Right
72	76	nollie to bs noseblunt	1		1	rail	handrail		Girl - Yeah Right
73	77	nollie to bs noseblunt	1		1	rail	handrail		Girl - Yeah Right
74	78	360 flip to fs noseblunt			1	rail	handrail		Girl - Yeah Right
1	1	bs noseslide			1	ledge	hubba		éS - Menikmati
2	2	bs 5050			1	ledge	hubba		éS - Menikmati
3	3	ollie			1	flat	over obstacle		éS - Menikmati
4	4	fs 180 to switch crook		1		ledge			éS - Menikmati
4	5	switch flip	1	1		flat			éS - Menikmati
4	6	fakie flip		1		flat			éS - Menikmati
4	7	switch fs tailslide 	1	1		ledge			éS - Menikmati
5	8	bs 5050		1		ledge	hubba		éS - Menikmati
5	9	nollie flip	1	1		stairs			éS - Menikmati
5	10	bs kickflip		1		stairs			éS - Menikmati
6	11	fs boardslide to fakie				rail	handrail		éS - Menikmati
7	11	fs boardslide to fakie				rail	handrail		éS - Menikmati
8	12	switch fs tailslide	1			rail	handrail		éS - Menikmati
9	12	switch fs tailslide	1			rail	handrail		éS - Menikmati
10	13	bs lipslide to fakie				rail	handrail		éS - Menikmati
11	14	nollie to fs noseblunt	1			rail	handrail		éS - Menikmati
12	14	nollie to fs noseblunt	1			rail	handrail		éS - Menikmati
13	15	bs kickflip				bank to obstacle	over obstacle		éS - Menikmati
14	15	bs kickflip				bank to obstacle	over obstacle		éS - Menikmati
15	16	bs noseslide				ledge	hubba		éS - Menikmati
16	16	bs noseslide			1	ledge	hubba		éS - Menikmati
17	17	heelflip to fs noseslide			1	ledge	shootout		éS - Menikmati
18	18	nollie to bs noseslide	1			rail	handrail		éS - Menikmati
19	18	nollie to bs noseslide	1			rail	handrail		éS - Menikmati
20	19	switch bs 180	1			stairs			éS - Menikmati
21	20	nollie kickflip	1			stairs			éS - Menikmati
22	21	nollie fs 180 to switch crook	1			rail	handrail		éS - Menikmati
23	22	bs 5050				ledge	hubba		éS - Menikmati
24	23	fs 180 to nosegrind				ledge	hubba		éS - Menikmati
25	24	fs lipslide to fakie				rail	handrail		éS - Menikmati
26	25	nollie to bs boardslide	1			rail	handrail		éS - Menikmati
27	26	fs noseslide				ledge	hubba		éS - Menikmati
28	26	fs noseslide				ledge	hubba		éS - Menikmati
29	27	nollie to bs nosegrind to fakie	1			ledge	shootout		éS - Menikmati
30	28	fs 5-0 to fs 180				ledge	hubba		éS - Menikmati
31	29	fs nosegrind				ledge	hubba		éS - Menikmati
32	30	bs 5-0			1	ledge	hubba		éS - Menikmati
33	31	360 flip			1	gap	bank to gap		éS - Menikmati
34	32	fs 180 to switch crook			1	rail	handrail		éS - Menikmati
35	33	switch fs bluntslide	1		1	rail	handrail		éS - Menikmati
36	34	nollie to fs nosegrind	1		1	rail	handrail		éS - Menikmati
37	34	nollie to fs nosegrind	1		1	rail	handrail		éS - Menikmati
38	35	switch bs flip	1	1	1	stairs	over rail		éS - Menikmati
38	36	nollie fs 180 to switch crook	1	1		ledge	shootout		éS - Menikmati
39	37	kickflip to fs tailslide		1		ledge			éS - Menikmati
39	38	kickflip to bs noseslide  		1		ledge	shootout		éS - Menikmati
40	39	fs flip to nosegrind		1		ledge			éS - Menikmati
40	40	fakie nosegrind to kickflip		1		ledge			éS - Menikmati
41	41	fs flip to switch manual  		1		manual			éS - Menikmati
41	42	switch heelflip to manual	1	1		manual			éS - Menikmati
42	43	switch manual to switch heelflip	1			manual			éS - Menikmati
43	44	switch varial heelflip	1			stairs			éS - Menikmati
44	44	switch varial heelflip	1			stairs			éS - Menikmati
45	45	switch heelflip	1			gap			éS - Menikmati
46	45	switch heelflip	1		1	gap			éS - Menikmati
47	46	nollie to bs crook	1		1	rail	handrail		éS - Menikmati
48	47	nollie to fs noseslide	1		1	rail	handrail		éS - Menikmati
49	48	kickflip to bs tailslide			1	rail	handrail		éS - Menikmati
50	48	kickflip to bs tailslide			1	rail	handrail		éS - Menikmati
51	49	nollie heelflip to fs noseblunt	1		1	ledge	picnic table		éS - Menikmati
52	50	nollie heelflip to bs noseslide	1		1	rail	handrail		éS - Menikmati
53	50	nollie heelflip to bs noseslide	1		1	rail	handrail		éS - Menikmati
54	51	bs nosebluntslide			1	rail	handrail		éS - Menikmati
1	1	switch kickflip	1		1	stairs			Chomp On This
2	2	fs 180				gap	over obstacle		Chomp On This
3	3	bs tailslide				ledge	hubba		Chomp On This
4	4	bs tailslide to fakie				ledge	hubba		Chomp On This
5	5	bs bluntslide to fakie 				rail	handrail		Chomp On This
6	6	bs flip				stairs			Chomp On This
7	7	no-comply		1		flat	over obstacle		Chomp On This
7	8	fs noseslide to fakie manual		1		ledge	manual		Chomp On This
8	9	fs slappy		1		curb			Chomp On This
8	10	nollie 180 to switch crook to fakie manual	1	1		ledge	manual		Chomp On This
9	11	fs flip				flat	flatgap		Chomp On This
10	12	switch fs heelflip	1			flat	flatgap		Chomp On This
11	13	fs noseslide to fakie  				ledge	shootout		Chomp On This
12	14	nollie to bs bluntslide to fakie	1			picnic table	ledge		Chomp On This
13	14	nollie to bs bluntslide to fakie	1			picnic table	ledge		Chomp On This
14	15	fs tailslide to fs tailslide				ledge			Chomp On This
15	16	earlygrab melon 				stairs			Chomp On This
16	17	earlygrab indy				stairs			Chomp On This
17	18	ollie			1	flatgap	over obstacle		Chomp On This
18	19	kickflip to bs crook				ledge			Chomp On This
19	20	fs smithgrind				rail	handrail		Chomp On This
20	21	bs 5050				ledge	hubba		Chomp On This
21	22	nollie fs 180 to switch manual	1	1		manual			Chomp On This
21	23	fakie bs shuv-it to switch manual		1		manual			Chomp On This
21	24	fakie fs shuv-it to switch manual		1		manual			Chomp On This
21	25	switch nose manual		1		manual			Chomp On This
21	26	switch heelflip to switch manual		1		manual			Chomp On This
21	27	halfcab to manual  		1		manual			Chomp On This
21	28	kickflip to nosemanual fs 180 out		1		manual			Chomp On This
22	29	caballerial to switch manual to regular				manual			Chomp On This
23	30	fs smithgrind to fs 180 to switch manual				rail	manual		Chomp On This
24	31	fs boardslide				rail			Chomp On This
25	32	switch crook  	1			picnic table			Chomp On This
26	33	ollie		1		stairs			Chomp On This
26	34	 fs boardslide		1		ledge	shootout		Chomp On This
27	35	nollie front-foot impossible	1	1		flat			Chomp On This
27	36	bs boardslide		1		ledge			Chomp On This
27	37	nollie varial heelflip	1	1		flat			Chomp On This
27	38	fs shuv-it late-flip		1		flat			Chomp On This
28	39	bs crook to switch 5-0		1		ledge			Chomp On This
28	40	bs 5-0 to bs boardslide		1		ledge			Chomp On This
28	41	impossible		1		flat			Chomp On This
29	42	kickflip bs lipslide to fakie				ledge			Chomp On This
30	43	bs bigspin to fs boardslide to bigspin to fakie		1		rail			Chomp On This
31	44	switch bs 180	1			gap			Chomp On This
32	45	bs smith				rail	handrail		Chomp On This
33	45	bs smith				rail	handrail		Chomp On This
34	46	fs 180 to switch 5-0				ledge	hubba		Chomp On This
35	47	bs bluntslide				ledge	hubba		Chomp On This
36	48	bs bluntslide to fakie 				ledge	hubba		Chomp On This
37	49	nollie to bs noseslide	1			ledge	hubba		Chomp On This
38	50	nollie to fs noseslide	1			ledge	hubba		Chomp On This
39	51	bs noseblunt				ledge	shootout		Chomp On This
40	52	bs bluntslide			1	ledge	hubba		Chomp On This
41	53	bs 360 melon earlygrab			1	stairs			Chomp On This
42	54	bs 360 melon earlygrab				stairs			Chomp On This
